a || 21.04 | 21.47 | 0.6093 | 2.706 | 0.3804 | 6.214 | 0.2258 | 0.2631 | 0.1324 | -0.04857 | 170.8 | -39.88 | -39.88 | 0.1151 | 0.1489 | 0.1083 | 0.1912 | 0.06091 | 0.1506 | 0.07276 | 0.07445 | 0.1506 | 
b || 30.14 | 6.123 | 0.9406 | 2.674 | 4.498 | 9.943 | 4.36 | 28.42 | 9.131 | -4.077 | 190.8 | -24.04 | -24.04 | 0.0 | 0.1955 | 0.0 | 0.0 | 0.2782 | 0.0 | 0.03008 | 0.4662 | 0.109 | 
b || 25.55 | 8.602 | 0.8055 | 2.173 | 1.089 | 3.372 | 0.1995 | 0.1529 | 0.207 | -0.05831 | 134.7 | -24.15 | -24.15 | 0.1223 | 0.08257 | 0.0 | 0.1407 | 0.2722 | 0.07034 | 0.1927 | 0.2294 | 0.08257 | 
b || 29.48 | 5.659 | 0.9394 | 2.55 | 4.054 | 8.506 | 3.329 | 17.61 | 6.646 | -1.991 | 180.0 | -33.44 | -33.44 | 0.02317 | 0.1506 | 0.0 | 0.0 | 0.3205 | 0.0 | 0.05405 | 0.5097 | 0.08108 | 
b || 27.89 | 6.138 | 0.929 | 2.372 | 3.243 | 5.893 | 1.968 | 6.703 | 3.527 | -0.08247 | 163.0 | -23.35 | -23.35 | 0.008824 | 0.15 | 0.0 | 0.0 | 0.3382 | 0.01765 | 0.07941 | 0.4176 | 0.1 | 
b || 27.6 | 9.193 | 0.83 | 2.289 | 1.447 | 5.474 | 0.7677 | 1.388 | 0.8392 | -0.7422 | 146.9 | -25.93 | -25.93 | 0.03395 | 0.1204 | 0.0 | 0.108 | 0.2932 | 0.04012 | 0.179 | 0.2315 | 0.1327 | 
b || 28.99 | 8.089 | 0.881 | 2.325 | 2.174 | 5.175 | 1.229 | 2.94 | 1.743 | -0.9756 | 164.4 | -28.77 | -28.77 | 0.0 | 0.1491 | 0.0 | 0.0 | 0.3491 | 0.05455 | 0.1164 | 0.2945 | 0.1273 | 
b || 29.36 | 6.464 | 0.9288 | 2.448 | 3.448 | 6.279 | 2.423 | 9.388 | 4.474 | -1.075 | 176.5 | -25.72 | -25.72 | 0.0 | 0.2441 | 0.0 | 0.005882 | 0.3118 | 0.03824 | 0.05294 | 0.3441 | 0.1353 | 
b || 28.95 | 6.407 | 0.9274 | 2.596 | 3.838 | 7.299 | 2.441 | 9.973 | 4.561 | -2.596 | 175.9 | -35.92 | -35.92 | 0.0 | 0.1799 | 0.0 | 0.0 | 0.3347 | 0.01255 | 0.05439 | 0.364 | 0.1548 | 
b || 27.86 | 6.118 | 0.9451 | 2.428 | 3.839 | 6.03 | 2.681 | 10.73 | 5.219 | -1.093 | 165.4 | -13.71 | -13.71 | 0.0 | 0.187 | 0.0 | 0.0 | 0.3244 | 0.003817 | 0.003817 | 0.5 | 0.08779 | 
b || 26.44 | 6.545 | 0.9439 | 2.448 | 3.865 | 7.391 | 2.975 | 13.94 | 5.848 | -0.3674 | 168.4 | -15.36 | -15.36 | 0.0 | 0.1693 | 0.0 | 0.0 | 0.2874 | 0.0 | 0.003937 | 0.5433 | 0.08661 | 
c || 19.88 | 17.89 | 0.5539 | 4.228 | 0.5869 | 16.69 | 2.822 | -18.85 | -2.149 | 4.444 | 234.3 | 5.257 | 5.257 | 0.09385 | 0.1408 | 0.165 | 0.2654 | 0.0 | 0.0 | 0.1149 | 0.1796 | 0.1084 | 
c || 26.77 | 11.28 | 0.8425 | 4.637 | 6.51 | 49.81 | 7.602 | -137.1 | -18.22 | -55.63 | 247.7 | -55.88 | -55.88 | 0.1105 | 0.2453 | 0.0 | 0.2102 | 0.0 | 0.0 | 0.2372 | 0.1698 | 0.07817 | 
c || 24.62 | 10.53 | 0.845 | 4.49 | 6.216 | 35.5 | 5.728 | -70.59 | -12.01 | -41.09 | 257.7 | -11.35 | -11.35 | 0.03306 | 0.2865 | 0.09917 | 0.2121 | 0.02479 | 0.0 | 0.157 | 0.2176 | 0.05785 | 
c || 25.28 | 14.8 | 0.7414 | 4.336 | 2.7 | 23.87 | 4.532 | -27.07 | -4.089 | -38.58 | 262.3 | -10.66 | -10.66 | 0.07193 | 0.2227 | 0.05568 | 0.1949 | 0.0 | 0.0 | 0.2367 | 0.1879 | 0.1067 | 
c || 23.44 | 13.26 | 0.7698 | 4.181 | 3.099 | 20.99 | 3.797 | -26.16 | -4.168 | -21.57 | 248.5 | 12.45 | 12.45 | 0.05566 | 0.1881 | 0.1267 | 0.2015 | 0.007678 | 0.0 | 0.2092 | 0.2015 | 0.09021 | 
c || 23.97 | 16.45 | 0.6825 | 3.808 | 1.337 | 14.56 | 1.408 | -5.383 | -1.628 | 3.412 | 240.6 | 4.223 | 4.223 | 0.04895 | 0.1972 | 0.1231 | 0.2126 | 0.01538 | 0.01119 | 0.179 | 0.1874 | 0.1119 | 
c || 26.47 | 18.23 | 0.7091 | 4.407 | 2.191 | 42.4 | 5.799 | -89.53 | -8.449 | 15.98 | 251.9 | -43.61 | -43.61 | 0.06616 | 0.2417 | 0.0 | 0.173 | 0.0 | 0.0 | 0.2646 | 0.2087 | 0.1043 | 
c || 25.91 | 12.37 | 0.8326 | 4.654 | 6.096 | 42.1 | 6.995 | -115.3 | -16.85 | 33.4 | 238.1 | -89.49 | -89.49 | 0.204 | 0.1194 | 0.0 | 0.1318 | 0.0 | 0.0 | 0.2065 | 0.2537 | 0.1468 | 
c || 25.27 | 21.33 | 0.6416 | 4.018 | 1.084 | 26.55 | 2.391 | -18.58 | -2.489 | 4.18 | 253.1 | -15.45 | -15.45 | 0.0308 | 0.191 | 0.117 | 0.1602 | 0.008214 | 0.00616 | 0.2136 | 0.1971 | 0.1253 | 
c || 24.78 | 19.46 | 0.7437 | 4.505 | 2.966 | 33.22 | 5.111 | -38.61 | -4.46 | 54.26 | 244.1 | -70.15 | -70.15 | 0.121 | 0.2117 | 0.0 | 0.2079 | 0.0 | 0.0 | 0.1645 | 0.2004 | 0.1512 | 
d || 27.93 | 9.617 | 0.931 | 2.345 | 3.216 | 4.213 | 1.561 | 3.278 | 1.51 | 2.296 | 165.1 | 18.86 | 18.86 | 0.0 | 0.2179 | 0.0 | 0.0 | 0.3307 | 0.04669 | 0.05837 | 0.428 | 0.0 | 
d || 28.22 | 9.264 | 0.9541 | 3.034 | 6.423 | 10.09 | 4.651 | 29.11 | 7.874 | 12.94 | 197.8 | 21.95 | 21.95 | 0.0 | 0.1822 | 0.0 | 0.0 | 0.2528 | 0.1041 | 0.04461 | 0.5353 | 0.01487 | 
d || 27.75 | 6.716 | 0.9629 | 3.162 | 7.468 | 10.57 | 5.781 | 43.52 | 11.93 | 12.16 | 197.4 | -2.376 | -2.376 | 0.0 | 0.2531 | 0.0 | 0.0 | 0.2191 | 0.003086 | 0.01543 | 0.5617 | 0.0 | 
d || 27.02 | 8.5 | 0.9615 | 2.587 | 4.944 | 3.211 | 1.792 | 4.192 | 3.596 | 0.9509 | 184.1 | 37.59 | 37.59 | 0.0 | 0.1933 | 0.01546 | 0.005155 | 0.3789 | 0.04381 | 0.06443 | 0.4278 | 0.0 | 
d || 28.56 | 7.986 | 0.957 | 2.745 | 5.379 | 9.157 | 4.932 | 31.97 | 9.555 | 8.744 | 184.7 | 4.883 | 4.883 | 0.0 | 0.2259 | 0.0 | 0.0 | 0.2481 | 0.01852 | 0.01111 | 0.5556 | 0.01111 | 
d || 27.58 | 10.27 | 0.9425 | 2.459 | 3.861 | 4.25 | 1.879 | 4.774 | 2.564 | 2.327 | 164.0 | 30.3 | 30.3 | 0.0 | 0.1818 | 0.0 | 0.003247 | 0.3442 | 0.04545 | 0.1169 | 0.4123 | 0.0 | 
d || 28.75 | 7.028 | 0.9688 | 2.896 | 6.557 | 7.837 | 4.633 | 27.36 | 10.1 | 5.546 | 194.1 | 20.52 | 20.52 | 0.0 | 0.2299 | 0.0 | 0.0 | 0.2989 | 0.003831 | 0.0 | 0.5211 | 0.0 | 
d || 26.57 | 7.444 | 0.9546 | 2.418 | 4.097 | 3.521 | 1.827 | 4.476 | 3.401 | 1.204 | 159.1 | 11.31 | 11.31 | 0.0 | 0.2395 | 0.0 | 0.0 | 0.3474 | 0.02105 | 0.01842 | 0.4368 | 0.002632 | 
d || 26.81 | 7.37 | 0.9571 | 2.371 | 4.017 | 3.514 | 2.329 | 6.541 | 4.207 | 1.266 | 157.9 | 16.23 | 16.23 | 0.0 | 0.2219 | 0.0 | 0.0 | 0.3616 | 0.03562 | 0.0137 | 0.4466 | 0.0 | 
d || 23.38 | 10.92 | 0.9106 | 1.919 | 1.846 | 1.155 | 0.2567 | 0.07257 | 0.1607 | 0.1195 | 115.2 | 29.64 | 29.64 | 0.0 | 0.1852 | 0.007407 | 0.01235 | 0.3728 | 0.07654 | 0.09383 | 0.3753 | 0.01235 | 
h || 25.08 | 4.954 | 0.9533 | 2.551 | 4.514 | 6.327 | 2.072 | 7.268 | 3.952 | -1.868 | 143.2 | -33.68 | -33.68 | 0.005764 | 0.2507 | 0.0 | 0.0 | 0.3862 | 0.005764 | 0.0 | 0.3775 | 0.08069 | 
h || 26.48 | 4.455 | 0.9576 | 2.873 | 5.915 | 9.626 | 3.224 | 16.84 | 6.417 | -6.248 | 164.2 | -40.33 | -40.33 | 0.005525 | 0.1989 | 0.0 | 0.0 | 0.1934 | 0.0 | 0.0 | 0.6298 | 0.03315 | 
h || 26.85 | 6.119 | 0.9398 | 2.962 | 5.487 | 14.72 | 3.642 | 24.9 | 7.615 | -9.553 | 166.2 | -40.93 | -40.93 | 0.02069 | 0.1414 | 0.0 | 0.0 | 0.3172 | 0.01034 | 0.006897 | 0.4586 | 0.1724 | 
h || 27.08 | 9.014 | 0.8953 | 2.66 | 3.166 | 13.07 | 1.926 | 8.689 | 2.879 | -4.225 | 153.4 | -36.23 | -36.23 | 0.01869 | 0.1542 | 0.0 | 0.0 | 0.3037 | 0.01402 | 0.04673 | 0.3551 | 0.257 | 
h || 26.35 | 10.81 | 0.9403 | 2.93 | 5.388 | 9.211 | 1.953 | 6.983 | 2.531 | -4.451 | 154.1 | -72.74 | -72.74 | 0.159 | 0.1046 | 0.0 | 0.0 | 0.3473 | 0.05858 | 0.02092 | 0.2552 | 0.2092 | 
h || 26.13 | 7.62 | 0.9295 | 2.756 | 4.394 | 9.362 | 2.031 | 7.286 | 2.392 | -5.033 | 144.2 | -58.25 | -58.25 | 0.1043 | 0.1174 | 0.0 | 0.004348 | 0.2391 | 0.01304 | 0.004348 | 0.4522 | 0.2391 | 
h || 26.34 | 6.181 | 0.9008 | 2.001 | 1.865 | 4.326 | 0.8215 | 1.305 | 0.7374 | -0.8346 | 127.6 | -35.01 | -35.01 | 0.003906 | 0.1484 | 0.0 | 0.0 | 0.3438 | 0.01172 | 0.08984 | 0.3477 | 0.2148 | 
h || 26.39 | 6.134 | 0.9551 | 2.907 | 5.942 | 8.36 | 2.316 | 9.188 | 4.074 | -4.409 | 162.4 | -49.47 | -49.47 | 0.02326 | 0.1581 | 0.0 | 0.0 | 0.3256 | 0.0 | 0.0 | 0.4605 | 0.186 | 
h || 27.76 | 3.394 | 0.9734 | 3.098 | 7.777 | 10.05 | 4.902 | 34.27 | 13.61 | -3.095 | 191.8 | -21.22 | -21.22 | 0.0 | 0.2756 | 0.0 | 0.0 | 0.3077 | 0.0 | 0.0 | 0.4423 | 0.0 | 
h || 26.33 | 6.045 | 0.9647 | 2.979 | 6.72 | 6.593 | 1.948 | 6.485 | 3.834 | -2.583 | 167.6 | -50.09 | -50.09 | 0.02488 | 0.1791 | 0.0 | 0.0 | 0.4179 | 0.0 | 0.0199 | 0.4527 | 0.0398 | 
i || 2.0 | 0.6 | 0.9874 | 0.448 | 0.1815 | 0.003474 | 0.0006072 | 3.1e-07 | -1.837e-05 | -8.258e-07 | 2.0 | 0.6 | 0.6 | 0.0 | 0.1034 | 0.0 | 0.0 | 0.3276 | 0.0 | 0.0 | 0.5776 | 0.0 | 
i || 1.0 | 0.3333 | 0.9737 | 0.2963 | 0.07133 | 0.006605 | 0.001727 | 4.78e-06 | 0.0002183 | -3.345e-06 | 0.6667 | 0.3333 | 0.3333 | 0.0 | 0.1373 | 0.0 | 0.0 | 0.3464 | 0.0 | 0.0 | 0.5425 | 0.0 | 
i || 1.0 | 1.0 | 1.0 | 0.4444 | 0.1975 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.6667 | 0.6667 | 0.6667 | 0.0 | 0.169 | 0.0 | 0.0 | 0.2817 | 0.0 | 0.0 | 0.5634 | 0.0 | 
i || 2.167 | 2.5 | 0.9953 | 0.787 | 0.5968 | 0.02014 | 0.008561 | 0.0001067 | 0.004664 | 3.554e-05 | 1.806 | 2.25 | 2.25 | 0.0 | 0.1619 | 0.0 | 0.0 | 0.2857 | 0.0 | 0.0 | 0.5619 | 0.0 | 
i || 0.75 | 1.5 | 0.9747 | 0.3594 | 0.1057 | 0.01167 | 0.002396 | 7.523e-06 | 3.314e-05 | 1.019e-05 | 0.1875 | 0.375 | 0.375 | 0.0 | 0.1212 | 0.0 | 0.0 | 0.2727 | 0.0 | 0.0 | 0.6364 | 0.0 | 
i || 2.333 | 1.5 | 0.9534 | 0.4676 | 0.1518 | 0.03163 | 0.003436 | -3.56e-05 | -0.001332 | -3.92e-06 | 2.222 | 0.8333 | 0.8333 | 0.0 | 0.1319 | 0.0 | 0.0 | 0.375 | 0.0 | 0.0 | 0.5139 | 0.0 | 
i || 1.0 | 1.0 | 1.0 | 0.4444 | 0.1975 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.6667 | -0.6667 | -0.6667 | 0.0 | 0.11 | 0.0 | 0.0 | 0.36 | 0.0 | 0.0 | 0.54 | 0.0 | 
i || 1.0 | 1.0 | 1.0 | 0.4444 | 0.1975 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.6667 | 0.6667 | 0.6667 | 0.0 | 0.09821 | 0.0 | 0.0 | 0.375 | 0.0 | 0.0 | 0.5357 | 0.0 | 
i || 1.0 | 0.3333 | 0.9737 | 0.2963 | 0.07133 | 0.006605 | 0.001727 | 4.78e-06 | 0.0002183 | 3.345e-06 | 0.6667 | -0.3333 | -0.3333 | 0.0 | 0.103 | 0.0 | 0.0 | 0.4303 | 0.0 | 0.0 | 0.497 | 0.0 | 
i || 14.3 | 1.1 | 0.9846 | 2.399 | 5.091 | 1.983 | 0.3212 | -0.04315 | -0.2834 | -0.2526 | 69.81 | 1.13 | 1.13 | 0.0 | 0.0 | 0.0 | 0.0 | 0.3478 | 0.0 | 0.0 | 0.6522 | 0.0 | 
j || 0.2 | 2.0 | 0.9814 | 0.432 | 0.161 | 0.0139 | 0.002429 | 4.959e-06 | -0.00025 | 1.321e-05 | 0.16 | 0.4 | 0.4 | 0.0 | 0.0915 | 0.0 | 0.0 | 0.2026 | 0.0 | 0.0915 | 0.6601 | 0.05229 | 
j || 2.167 | 2.167 | 0.984 | 0.6019 | 0.319 | 0.02135 | 0.002147 | -1.453e-05 | -0.001212 | -1.355e-20 | 1.806 | 1.694 | 1.694 | 0.0 | 0.2836 | 0.0 | 0.0 | 0.2015 | 0.0 | 0.0 | 0.5373 | 0.007463 | 
j || 0.3333 | 1.0 | 0.9737 | 0.2963 | 0.07133 | 0.006605 | 0.001727 | 4.78e-06 | 0.0002183 | 3.345e-06 | 0.2222 | 0.3333 | 0.3333 | 0.0 | 0.08497 | 0.0 | 0.0 | 0.2157 | 0.0 | 0.01307 | 0.6928 | 0.006536 | 
j || 0.6667 | 1.0 | 0.9737 | 0.2963 | 0.07133 | 0.006605 | 0.001727 | 4.78e-06 | 0.0002183 | 3.345e-06 | 0.2222 | 0.3333 | 0.3333 | 0.0 | 0.09032 | 0.0 | 0.0 | 0.2581 | 0.0 | 0.0 | 0.6581 | 0.006452 | 
j || 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0 | -0.0 | 0.0 | 0.08725 | 0.0 | 0.0 | 0.1812 | 0.0 | 0.06711 | 0.6644 | 0.06711 | 
j || 15.6 | 6.771 | 0.9479 | 2.231 | 3.31 | 5.414 | 0.8857 | 0.3091 | 0.1012 | 1.915 | 70.87 | 0.6629 | 0.6629 | 0.0 | 0.0 | 0.0 | 0.0 | 0.4207 | 0.0 | 0.0 | 0.5976 | 0.0 | 
j || 2.5 | 2.333 | 0.9955 | 0.8565 | 0.7078 | 0.03148 | 0.01338 | 0.0002604 | 0.008722 | -8.677e-05 | 2.917 | 2.5 | 2.5 | 0.0 | 0.1615 | 0.0 | 0.0 | 0.2484 | 0.0 | 0.0559 | 0.5528 | 0.0559 | 
j || 17.44 | 4.949 | 0.973 | 2.38 | 4.576 | 3.046 | 0.9099 | 1.509 | 1.917 | -0.1284 | 87.37 | -7.843 | -7.843 | 0.0 | 0.0 | 0.0 | 0.0 | 0.2333 | 0.0 | 0.0 | 0.7667 | 0.0 | 
j || 21.98 | 6.133 | 0.936 | 1.856 | 2.094 | 4.489 | 2.009 | 5.929 | 2.576 | 1.103 | 98.75 | 5.464 | 5.464 | 0.0 | 0.09524 | 0.0 | 0.0 | 0.2041 | 0.0 | 0.1156 | 0.6803 | 0.0 | 
j || 3.0 | 2.143 | 0.979 | 0.7522 | 0.4792 | 0.1211 | 0.03435 | 0.001765 | 0.01026 | 0.001338 | 4.0 | -2.0 | -2.0 | 0.0 | 0.06107 | 0.0 | 0.0 | 0.1679 | 0.0 | 0.1145 | 0.7176 | 0.05344 | 
k || 23.04 | 15.14 | 0.7276 | 2.523 | 0.8249 | 0.4095 | 0.8948 | -0.4887 | -0.5343 | 0.2335 | 137.7 | -41.3 | -41.3 | 0.1641 | 0.0641 | 0.09487 | 0.2 | 0.2179 | 0.0 | 0.09231 | 0.1564 | 0.1051 | 
k || 25.04 | 10.99 | 0.8498 | 2.482 | 1.968 | 5.052 | 0.2687 | -0.293 | -0.3694 | 0.11 | 139.1 | -49.21 | -49.21 | 0.1983 | 0.1006 | 0.0 | 0.2207 | 0.2151 | 0.0 | 0.1201 | 0.1788 | 0.05028 | 
k || 24.4 | 14.24 | 0.8601 | 3.072 | 3.252 | 10.42 | 4.74 | 29.11 | 6.539 | 16.18 | 159.3 | -87.92 | -87.92 | 0.1274 | 0.1401 | 0.004246 | 0.2654 | 0.1847 | 0.0 | 0.1444 | 0.1019 | 0.1104 | 
k || 25.08 | 14.95 | 0.6584 | 2.773 | 0.5889 | 6.555 | 2.742 | -9.347 | -1.179 | 6.909 | 162.2 | -33.14 | -33.14 | 0.1235 | 0.1314 | 0.06471 | 0.2725 | 0.1392 | 0.0 | 0.1078 | 0.1667 | 0.09216 | 
k || 23.32 | 14.33 | 0.7749 | 2.919 | 1.568 | 9.926 | 3.917 | 10.42 | 2.502 | 22.09 | 168.8 | -64.87 | -64.87 | 0.1345 | 0.1839 | 0.02018 | 0.2803 | 0.1659 | 0.0 | 0.07623 | 0.1188 | 0.1143 | 
k || 24.22 | 13.68 | 0.7932 | 2.726 | 1.566 | 3.22 | 1.576 | 0.04372 | -0.1562 | 3.549 | 162.2 | -54.23 | -54.23 | 0.1729 | 0.1203 | 0.05013 | 0.2356 | 0.1905 | 0.0 | 0.09273 | 0.1278 | 0.1153 | 
k || 23.81 | 9.839 | 0.8095 | 2.47 | 1.449 | 5.214 | 1.446 | 0.9997 | -0.2955 | 3.842 | 142.9 | -48.44 | -48.44 | 0.2019 | 0.1363 | 0.0 | 0.3504 | 0.08029 | 0.0 | 0.1314 | 0.1436 | 0.0365 | 
k || 24.05 | 14.25 | 0.7412 | 2.883 | 1.192 | 7.848 | 2.77 | -4.977 | -0.8962 | 11.91 | 167.9 | -41.64 | -41.64 | 0.1765 | 0.1524 | 0.06417 | 0.2166 | 0.1872 | 0.0 | 0.06952 | 0.1417 | 0.08556 | 
k || 25.19 | 12.8 | 0.8512 | 2.77 | 2.478 | 4.332 | 1.699 | 2.195 | 0.5679 | 4.052 | 150.8 | -69.82 | -69.82 | 0.2062 | 0.1017 | 0.02542 | 0.2429 | 0.2006 | 0.0 | 0.06497 | 0.1695 | 0.08757 | 
k || 23.29 | 11.07 | 0.9161 | 4.282 | 9.583 | 48.5 | 7.808 | 21.53 | -1.473 | 150.4 | 176.3 | -65.78 | -65.78 | 0.123 | 0.1937 | 0.007853 | 0.1728 | 0.2513 | 0.0 | 0.08901 | 0.1073 | 0.1387 | 
a || 21.29 | 22.19 | 0.434 | 3.119 | 0.1052 | 2.228 | 0.09875 | 0.0009771 | 0.01958 | -0.04631 | 174.6 | 12.05 | 12.05 | 0.0814 | 0.1023 | 0.1093 | 0.1814 | 0.0 | 0.1884 | 0.1512 | 0.1233 | 0.1372 | 
a || 23.69 | 18.93 | 0.5118 | 3.181 | 0.2297 | 1.207 | 0.04692 | -0.00791 | 0.0002975 | 0.007876 | 232.0 | 11.53 | 11.53 | 0.08545 | 0.1509 | 0.1655 | 0.08909 | 0.0 | 0.1891 | 0.1182 | 0.1073 | 0.14 | 
a || 24.59 | 21.94 | 0.4606 | 3.028 | 0.1291 | 1.395 | 0.03783 | -0.002744 | -0.01286 | -0.008244 | 226.5 | 20.51 | 20.51 | 0.07081 | 0.1118 | 0.1739 | 0.09689 | 0.01491 | 0.1975 | 0.1416 | 0.123 | 0.1429 | 
a || 22.06 | 20.16 | 0.5629 | 2.941 | 0.3066 | 4.39 | 0.02287 | 0.007121 | -0.005097 | -0.001331 | 172.1 | -32.98 | -32.98 | 0.09524 | 0.1257 | 0.07619 | 0.1714 | 0.09714 | 0.1657 | 0.1257 | 0.1162 | 0.1371 | 
a || 25.04 | 20.63 | 0.4784 | 3.044 | 0.1546 | 3.726 | 0.05183 | -0.01904 | -0.0178 | 0.0125 | 212.0 | 21.27 | 21.27 | 0.08077 | 0.1558 | 0.1 | 0.1365 | 0.005769 | 0.1308 | 0.1981 | 0.1365 | 0.1231 | 
a || 24.19 | 15.79 | 0.5631 | 2.719 | 0.2625 | 4.024 | 0.02367 | -0.005221 | -0.005537 | -0.005107 | 188.0 | -12.41 | -12.41 | 0.1179 | 0.2274 | 0.01263 | 0.1221 | 0.1432 | 0.05684 | 0.1495 | 0.1453 | 0.1389 | 
a || 21.49 | 19.22 | 0.4901 | 2.888 | 0.1553 | 6.922 | 0.1697 | 0.1489 | 0.06461 | -0.1079 | 162.2 | -21.78 | -21.78 | 0.1081 | 0.1486 | 0.03861 | 0.1641 | 0.1081 | 0.1332 | 0.1583 | 0.1081 | 0.1255 | 
a || 24.18 | 19.8 | 0.5332 | 3.114 | 0.2664 | 2.819 | 0.05125 | -0.01936 | -0.02505 | -0.002196 | 219.0 | 24.92 | 24.92 | 0.06875 | 0.1729 | 0.1625 | 0.1125 | 0.0 | 0.1479 | 0.1333 | 0.1375 | 0.1292 | 
a || 24.79 | 23.34 | 0.3891 | 3.037 | 0.06187 | 2.008 | 0.03318 | -0.0005816 | -0.007303 | -0.008545 | 234.1 | 15.85 | 15.85 | 0.06801 | 0.1108 | 0.1776 | 0.1008 | 0.001259 | 0.1977 | 0.1411 | 0.1134 | 0.1524 | 
a || 18.13 | 19.92 | 0.6027 | 2.707 | 0.361 | 2.814 | 0.0005035 | 1.685e-05 | 3.111e-05 | -8.67e-06 | 125.0 | -23.7 | -23.7 | 0.0679 | 0.144 | 0.0535 | 0.1831 | 0.1049 | 0.1831 | 0.1008 | 0.1132 | 0.1605 | 
b || 28.89 | 11.31 | 0.6845 | 2.42 | 0.548 | 5.164 | 0.262 | 0.04186 | 0.09305 | -0.3019 | 158.7 | -31.64 | -31.64 | 0.2071 | 0.07323 | 0.0 | 0.1793 | 0.1263 | 0.09848 | 0.197 | 0.09596 | 0.1288 | 
b || 27.49 | 9.544 | 0.7389 | 2.411 | 0.8193 | 4.176 | 0.1585 | 0.0665 | 0.111 | -0.1104 | 155.1 | -34.87 | -34.87 | 0.1515 | 0.0 | 0.0 | 0.1818 | 0.1598 | 0.08815 | 0.1543 | 0.1598 | 0.1377 | 
b || 27.1 | 14.74 | 0.5871 | 2.124 | 0.1955 | 4.362 | 0.1923 | -0.06757 | -0.006567 | -0.1626 | 131.0 | -21.61 | -21.61 | 0.1811 | 0.05612 | 0.0 | 0.1531 | 0.1633 | 0.08929 | 0.2066 | 0.08929 | 0.1454 | 
b || 26.53 | 8.162 | 0.8045 | 2.231 | 1.139 | 2.644 | 0.06395 | 0.0128 | 0.01545 | 0.02297 | 161.5 | -13.46 | -13.46 | 0.09779 | 0.1041 | 0.0 | 0.1104 | 0.2177 | 0.1073 | 0.2524 | 0.2429 | 0.07256 | 
b || 29.3 | 13.57 | 0.7961 | 2.413 | 1.253 | 3.684 | 0.1683 | 0.1267 | 0.1549 | 0.03878 | 188.3 | -8.839 | -8.839 | 0.0 | 0.1372 | 0.0 | 0.03354 | 0.2226 | 0.1189 | 0.2256 | 0.1982 | 0.1646 | 
b || 27.06 | 6.57 | 0.8416 | 2.137 | 1.373 | 2.708 | 0.3577 | 0.3453 | 0.4136 | -0.0688 | 149.2 | -22.0 | -22.0 | 0.0 | 0.1404 | 0.0 | 0.04386 | 0.2763 | 0.114 | 0.1667 | 0.3026 | 0.114 | 
b || 27.73 | 5.591 | 0.8963 | 2.366 | 2.523 | 3.67 | 0.559 | 0.8 | 0.8565 | 0.03274 | 167.7 | -28.95 | -28.95 | 0.0 | 0.1165 | 0.0 | 0.003759 | 0.3947 | 0.06767 | 0.06391 | 0.3421 | 0.1316 | 
b || 28.68 | 9.122 | 0.8607 | 2.237 | 1.731 | 4.017 | 0.4196 | 0.5306 | 0.4639 | 0.1232 | 171.8 | -17.1 | -17.1 | 0.01418 | 0.1206 | 0.0 | 0.02837 | 0.3688 | 0.09929 | 0.1383 | 0.2695 | 0.1028 | 
b || 28.96 | 8.893 | 0.8048 | 2.339 | 1.256 | 4.755 | 0.5031 | 0.6865 | 0.5551 | -0.3666 | 165.6 | -35.93 | -35.93 | 0.1408 | 0.0 | 0.0 | 0.2023 | 0.1672 | 0.05865 | 0.2463 | 0.2111 | 0.08504 | 
b || 28.12 | 5.261 | 0.8981 | 2.27 | 2.352 | 2.715 | 0.4754 | 0.5381 | 0.6722 | 0.04665 | 170.9 | -23.6 | -23.6 | 0.06226 | 0.1284 | 0.0 | 0.06615 | 0.4125 | 0.06226 | 0.09339 | 0.3658 | 0.09339 | 
c || 24.06 | 13.9 | 0.7865 | 4.74 | 4.506 | 38.39 | 7.226 | -90.54 | -11.95 | -79.3 | 277.9 | -1.105 | -1.105 | 0.08454 | 0.2021 | 0.07423 | 0.1876 | 0.0 | 0.0 | 0.1608 | 0.2103 | 0.1361 | 
c || 22.96 | 12.74 | 0.8357 | 4.716 | 6.404 | 30.87 | 6.823 | -48.58 | -8.123 | -86.28 | 284.4 | 49.72 | 49.72 | 0.04565 | 0.2217 | 0.1239 | 0.2022 | 0.008696 | 0.0 | 0.1761 | 0.2043 | 0.08696 | 
c || 24.05 | 12.5 | 0.8087 | 4.585 | 4.964 | 30.81 | 7.175 | -33.48 | -4.312 | -101.3 | 276.0 | 24.54 | 24.54 | 0.05993 | 0.2116 | 0.08427 | 0.1854 | 0.007491 | 0.0 | 0.1854 | 0.2097 | 0.1161 | 
c || 24.95 | 11.45 | 0.8262 | 4.474 | 5.372 | 34.13 | 6.443 | -72.28 | -10.99 | -62.47 | 264.4 | -9.561 | -9.561 | 0.07366 | 0.2455 | 0.03571 | 0.1808 | 0.008929 | 0.0 | 0.1451 | 0.2478 | 0.1228 | 
